subLink,word,type,level
685,deciduous,deciduous,adjective,c2
686,dwarf_2,dwarf,adjective,c2
687,elm,elm,noun,c2
688,eucalyptus,eucalyptus,noun,c2
689,evergreen_1,evergreen,adjective,c2
690,evergreen_2,evergreen,noun,c2
691,fern,fern,noun,c2
692,fig_1,fig,noun,c2
693,fir_1,fir,noun,c1
694,flora,flora,noun,c2
695,flower_1,flower,noun,a1
696,flower_2,flower,verb,b2
697,foliage,foliage,noun,c2
698,foxglove,foxglove,noun,c2
699,frangipani,frangipani,noun,c2
700,fuchsia,fuchsia,noun,c2
701,fungus,fungus,noun,c1
702,genus,genus,noun,c1
703,geranium,geranium,noun,c2
704,ginkgo,ginkgo,noun,c2
705,goldenrod,goldenrod,noun,c2
706,gorse,gorse,noun,c2
707,graft_1,graft,noun,c2
708,grass_1,grass,noun,a2
709,hazel_1,hazel,noun,c2
710,heather_1,heather,noun,c2
711,hemlock,hemlock,noun,c2
712,hemp,hemp,noun,c2
713,hibiscus,hibiscus,noun,c2
714,holly_1,holly,noun,c2
715,honeysuckle,honeysuckle,noun,c2
716,hop_2,hop,noun,c2
717,horse-chestnut,horse chestnut,noun,c2
718,husk_1,husk,noun,c2
719,iris_1,iris,noun,c2
720,ivy_1,ivy,noun,c2
721,jacaranda,jacaranda,noun,c2
722,jasmine_1,jasmine,noun,c2
723,lavender,lavender,noun,c2
724,leaf_1,leaf,noun,b1
725,lilac_1,lilac,noun,c2
726,lily_1,lily,noun,c2
727,lime_1,lime,noun,c1
728,linden,linden,noun,c2
729,lush_1,lush,adjective,c1
730,magnolia,magnolia,noun,c2
731,maidenhair-tree,maidenhair tree,noun,c2
732,maple,maple,noun,c1
733,milkweed,milkweed,noun,c2
734,mimosa,mimosa,noun,c2
735,mint_1,mint,noun,b1
736,mistletoe,mistletoe,noun,c2
737,moss,moss,noun,c2
738,mountain-ash,mountain ash,noun,c2
739,mushroom_1,mushroom,noun,a2
740,needle_1,needle,noun,c1
741,nettle_1,nettle,noun,c2
742,nursery_1,nursery,noun,c2
743,oak,oak,noun,c1
744,olive_1,olive,noun,b2
745,orchid,orchid,noun,c1
746,palm_1,palm,noun,b2
747,pandanus,pandanus,noun,c2
748,papyrus,papyrus,noun,c2
749,parsley,parsley,noun,c2
750,peppermint,peppermint,noun,c2
751,perennial_1,perennial,adjective,c2
752,perennial_2,perennial,noun,c2
753,petal,petal,noun,c1
754,pine_1,pine,noun,c1
755,plankton,plankton,noun,c2
756,plant_1,plant,noun,a1
757,pod,pod,noun,c1
758,pollen,pollen,noun,b2
759,pollinate,pollinate,verb,c1
760,poplar,poplar,noun,c2
761,poppy_1,poppy,noun,c2
762,prickle_2,prickle,noun,c2
763,primrose_1,primrose,noun,c2
764,propagate,propagate,verb,c2
765,redwood,redwood,noun,c2
766,reed,reed,noun,c1
767,ring1_1,ring,noun,b1
768,root_1,root,noun,b2
769,rose_1,rose,noun,b2
770,rowan,rowan,noun,c2
771,rush_2,rush,noun,c2
772,samphire,samphire,noun,c2
773,sap_1,sap,noun,c2
774,sapling,sapling,noun,c2
775,scrub_2,scrub,noun,c2
776,seaweed,seaweed,noun,c1
777,seed_1,seed,noun,b1
778,seedling,seedling,noun,c2
779,sepal,sepal,noun,c2
780,shamrock,shamrock,noun,c2
781,shoot_2,shoot,noun,c1
782,shrub,shrub,noun,c2
783,snowdrop,snowdrop,noun,c2
784,spine,spine,noun,c2
785,spore,spore,noun,c2
786,sprig,sprig,noun,c2
787,sprout_1,sprout,verb,c2
788,sprout_2,sprout,noun,c2
789,spruce_1,spruce,noun,c2
790,stalk_1,stalk,noun,c2
791,stamen,stamen,noun,c2
792,stem_1,stem,noun,c1
793,stinging-nettle,stinging nettle,noun,c2
794,stump_1,stump,noun,c2
795,sucker_1,sucker,noun,c2
796,sugar-maple,sugar maple,noun,c2
797,sunflower,sunflower,noun,b2
798,sycamore,sycamore,noun,c2
799,thistle,thistle,noun,c2
800,thorn,thorn,noun,c2
801,timber,timber,noun,c1
802,toadstool,toadstool,noun,c2
803,tree,tree,noun,a1
804,trunk,trunk,noun,c1
805,tulip,tulip,noun,c1
806,twig_1,twig,noun,c1
807,undergrowth,undergrowth,noun,c2
808,vanilla_1,vanilla,noun,c1
809,vegetation,vegetation,noun,c1
810,vine,vine,noun,c1
811,violet_2,violet,noun,c1
812,walnut,walnut,noun,c2
813,weed_1,weed,noun,c1
814,wild_1,wild,adjective,a2
815,willow_1,willow,noun,c2
816,window-box,window box,noun,c1
817,wither,wither,verb,c2
818,wreath,wreath,noun,c2
819,yew,yew,noun,c2
820,yuzu,yuzu,noun,c2
821,acid-rain,acid rain,noun,c1
822,act_2,act of God,idiom,c2
823,aerosol,aerosol,noun,c2
824,aftershock,aftershock,noun,c2
825,aid_1,aid,noun,b2
826,air_1,air,noun,a1
827,airlift_1,airlift,noun,c2
828,airlift_2,airlift,verb,c2
829,air-quality,air quality,noun,a2
830,alternative-fuel,alternative fuel,noun,b2
831,asbestos,asbestos,noun,c2
832,atomic-energy,atomic energy,noun,c1
833,avalanche,avalanche,noun,b2
834,biodegradable,biodegradable,adjective,c1
835,biodiversity,biodiversity,noun,c1
836,biofuel,biofuel,noun,b2
837,biogas,biogas,noun,c2
838,biohazard,biohazard,noun,c2
839,biological-diversity,biological diversity,noun,c1
840,biome,biome,noun,b2
841,blackout,blackout,noun,c2
842,blizzard,blizzard,noun,b2
843,bottle-bank,bottle bank,noun,b2
844,cable_1,cable,noun,b2
845,cap-and-trade,cap and trade,noun,c2
846,carbon,carbon,noun,b2
847,carbon-capture-and-storage,carbon capture and storage,noun,c1
848,carbon-credit,carbon credit,noun,c2
849,carbon-debt,carbon debt,noun,c2
850,carbon-dioxide,carbon dioxide,noun,b2
851,carbon-footprint,carbon footprint,noun,b2
852,carbon-monoxide,carbon monoxide,noun,c1
853,carbon-neutral,carbon-neutral,adjective,c1
854,carbon-offset,carbon offset,noun,c2
855,carbon-sequestration,carbon sequestration,noun,c2
856,carbon-trading,carbon trading,noun,c1
857,cataclysm,cataclysm,noun,c2
858,catalytic-converter,catalytic converter,noun,c2
859,cfc,CFC,noun,c2
860,clean_1,clean,adjective,a1
861,clean-up_2,clean-up,noun,b2
862,clean-up_1,clean up,phrasal verb,b1
863,climate,climate,noun,a2
864,climate-action,climate action,noun,b2
865,climate-change,climate change,noun,a2
866,climate-change-denial,climate change denial,noun,c1
867,climate-crisis,climate crisis,noun,b2
868,climate-denial,climate denial,noun,c1
869,climate-emergency,climate emergency,noun,b1
870,climate-strike,climate strike,noun,b2
871,coal,coal,noun,b1
872,compost_2,compost,verb,c2
873,conservancy,conservancy,noun,c2
874,conservation,conservation,noun,b2
875,conservation-area,conservation area,noun,b2
876,conservationist,conservationist,noun,c1
877,conserve_1,conserve,verb,c1
878,consume,consume,verb,b1
879,consumption,consumption,noun,b2
880,contaminate,contaminate,verb,c1
881,contamination,contamination,noun,c1
882,cooling-tower,cooling tower,noun,c2
883,crude_2,crude,noun,c2
884,cyclone,cyclone,noun,c1
885,dam_1,dam,noun,c1
886,death-toll,death toll,noun,c2
887,deforestation,deforestation,noun,b2
888,derrick,derrick,noun,c2
889,disaster-area,disaster area,noun,b1
890,disposal,disposal,noun,c1
891,diversity,diversity,noun,b2
892,drill_2,drill,verb,c1
893,drought,drought,noun,b2
894,dump_1,dump,verb,b2
895,dumper,dumper,noun,c1
896,dumping,dumping,noun,c1
897,dust-storm,dust storm,noun,b2
898,earthquake,earthquake,noun,b1
899,eco-anxiety,eco-anxiety,noun,c1
900,eco-friendly,eco-friendly,adjective,b2
901,ecological,ecological,adjective,c1
902,ecologist,ecologist,noun,c1
903,ecology,ecology,noun,b2
904,ecosystem,ecosystem,noun,b2
905,ecoterrorism,ecoterrorism,noun,c2
906,ecotourism,ecotourism,noun,c2
907,eco-warrior,eco-warrior,noun,c2
908,effluent,effluent,noun,c2
909,electrical-storm,electrical storm,noun,c1
910,electricity,electricity,noun,a2
911,emergency-services,emergency services,noun,b2
912,emission,emission,noun,b2
913,emissions-trading,emissions trading,noun,c2
914,energy,energy,noun,a2
915,environment,environment,noun,a2
916,environmental,environmental,adjective,b1
917,environmentalism,environmentalism,noun,c1
918,environmentalist,environmentalist,noun,b2
919,environmentally-friendly,environmentally friendly,adjective,b2
920,epicentre,epicentre,noun,c2
921,erupt,erupt,verb,b2
922,eruption,eruption,noun,b2
923,eruptive,eruptive,adjective,c2
924,exhaust_1,exhaust,noun,c1
925,eye_1,eye,noun,c2
926,fallout,fallout,noun,c2
927,fast-breeder,fast breeder,noun,c2
928,fell_2,fell,verb,c2
929,first-responder,first responder,noun,c2
930,flash-flood,flash flood,noun,c2
931,flight-shame,flight shame,noun,c2
932,flood_1,flood,noun,b1
933,flooding,flooding,noun,b2
934,floodwater,floodwater,noun,b2
935,focus_2,focus,noun,c2
936,food-mile,food mile,noun,c1
937,fossil-fuel,fossil fuel,noun,b2
938,frack,frack,verb,c2
939,fracking,fracking,noun,c2
940,fuel_1,fuel,noun,b1
941,fuel-cell,fuel cell,noun,c2
942,fuel-rod,fuel rod,noun,c2
943,fumes,fumes,noun,c1
944,gaia,Gaia,noun,c2
945,game-reserve,game reserve,noun,c2
946,garbage,garbage,noun,a2
947,gas_1,gas,noun,a2
948,generate,generate,verb,b2
949,generation,generation,noun,c1
950,geothermal,geothermal,adjective,c2
951,global-heating,global heating,noun,b1
952,global-warming,global warming,noun,b1
953,green_1,green,adjective,b1
954,green_3,green,verb,c2
955,green-audit,green audit,noun,c2
956,green-belt,green belt,noun,b2
957,greenhouse-gas,greenhouse gas,noun,b2
958,green-manure,green manure,noun,c2
959,greenwash,greenwash,noun,c2
960,habitat_1,habitat,noun,b2
961,hazmat-suit,hazmat suit,noun,c2
962,hurricane,hurricane,noun,b1
963,hydroelectric,hydroelectric,adjective,b2
964,hydroelectricity,hydroelectricity,noun,c1
965,hydropower,hydropower,noun,c2
966,landfill,landfill,noun,b2
967,landslide,landslide,noun,b2
968,lava,lava,noun,b2
969,leach,leach,verb,c2
970,leaded,leaded,adjective,c2
971,log_3,log,verb,c2
972,logging,logging,noun,c1
973,low-carbon,low-carbon,adjective,c1
974,low-impact,low-impact,adjective,c1
975,magnitude,magnitude,noun,c2
976,managed,managed,adjective,c1
977,microplastic,microplastic,noun,c1
978,nanoplastic,nanoplastic,noun,c2
979,national-park,national park,noun,b1
980,natural_1,natural,adjective,a1
981,natural-disaster,natural disaster,noun,a2
982,nature_1,nature,noun,a2
983,nature-reserve,nature reserve,noun,c1
984,net-zero,net-zero,adjective,c2
985,nitrogen-cycle,nitrogen cycle,noun,c2
986,nitrogen-fixation,nitrogen fixation,noun,c2
987,nitrogen-fixing,nitrogen-fixing,adjective,c2
988,non-biodegradable,non-biodegradable,adjective,c2
989,non-renewable,non-renewable,adjective,b2
990,nuclear,nuclear,adjective,b1
991,nuclear-energy,nuclear energy,noun,b1
992,nuclear-power,nuclear power,noun,b1
993,nuclear-reactor,nuclear reactor,noun,c1
994,oil_1,oil,noun,a2
995,oil-rig,oil rig,noun,b2
996,oil-slick,oil slick,noun,c2
997,oil-well,oil well,noun,c1
998,ozone-friendly,ozone-friendly,adjective,c2
999,ozone-hole,ozone hole,noun,c2
1000,ozone-layer,ozone layer,noun,c1
1001,particulate_1,particulate,adjective,c2
1002,particulate_2,particulate,noun,c2
1003,pet_4,PET,noun,c2
1004,petrol,petrol,noun,a2
1005,plastic_1,plastic,noun,a2
1006,plume,plume,noun,c2
1007,poisonous,poisonous,adjective,b1
1008,pollute,pollute,verb,b1
1009,polluter,polluter,noun,b2
1010,pollution,pollution,noun,a2
1011,power_1,power,noun,a2
1012,power-plant,power plant,noun,b1
1013,power-station,power station,noun,b1
1014,protect,protect,verb,a2
1015,protection,protection,noun,b2
1016,pylon,pylon,noun,c1
1017,radioactive,radioactive,adjective,c1
1018,reactor,reactor,noun,c1
1019,recycle,recycle,verb,a2
1020,recycling,recycling,noun,a2
1021,refine,refine,verb,c1
1022,refinery,refinery,noun,c2
1023,reintroduce,reintroduce,verb,c1
1024,relief,relief,noun,b2
1025,renewable,renewable,adjective,b1
1026,reserve_1,reserve,noun,b2
1027,reservist,reservist,noun,c2
1028,resource_1,resource,noun,b1
1029,reuse_1,reuse,verb,c1
1030,reuse_2,reuse,noun,c1
1031,rewilding,rewilding,noun,c2
1032,rig_2,rig,noun,b2
1033,rubbish_1,rubbish,noun,a2
1034,salvage_1,salvage,noun,c2
1035,sanctuary,sanctuary,noun,c1
1036,sandstorm,sandstorm,noun,b1
1037,seaquake,seaquake,noun,c2
1038,shelter_2,shelter in place,idiom,c2
1039,shock_1,shock,noun,b2
1040,shock-wave,shock wave,noun,c1
1041,slick_2,slick,noun,c2
1042,smog,smog,noun,c1
1043,smoke_1,smoke,noun,a2
1044,snowslide,snowslide,noun,c1
1045,solar,solar,adjective,b2
1046,solar-cell,solar cell,noun,c1
1047,solar-panel,solar panel,noun,b1
1048,soot,soot,noun,c2
1049,the-greenhouse-effect,the greenhouse effect,noun,c1
1050,storm_1,storm,noun,a2
1051,substation,substation,noun,c2
1052,sustainable,sustainable,adjective,b2
1053,tank_1,tank,noun,b2
1054,tanker,tanker,noun,c1
1055,temblor,temblor,noun,c2
1056,thunderstorm,thunderstorm,noun,b2
1057,tidal-wave,tidal wave,noun,c1
1058,toll_1,toll,noun,c1
1059,tornado_1,tornado,noun,b1
1060,toxic,toxic,adjective,c1
1061,toxicity,toxicity,noun,c2
1062,trash_1,trash,noun,a2
1063,tremor,tremor,noun,c2
1064,tsunami,tsunami,noun,b2
1065,turbine,turbine,noun,b1
1066,twister,twister,noun,c2
1067,typhoon,typhoon,noun,b2
1068,unleaded_1,unleaded,noun,c2
1069,unleaded_2,unleaded,adjective,c2
1070,volcanic,volcanic,adjective,b2
1071,volcano,volcano,noun,b1
1072,waste_1,waste,noun,b1
1073,waterspout,waterspout,noun,c2
1074,wildfire,wildfire,noun,c1
1075,wind-farm,wind farm,noun,b2
1076,windstorm,windstorm,noun,b1
1077,wind-turbine,wind turbine,noun,b1
1078,zero-carbon,zero-carbon,adjective,c1
1079,zero-emission,zero-emission,adjective,c1
1080,acid-rain,acid rain,noun,c1
1081,air_1,air,noun,a1
1082,airless,airless,adjective,b2
1083,anemometer,anemometer,noun,c2
1084,anticyclone,anticyclone,noun,c2
1085,atmosphere,atmosphere,noun,b1
1086,autumnal,autumnal,adjective,c2
1087,avalanche,avalanche,noun,b2
1088,awful_1,awful,adjective,a2
1089,azure_1,azure,adjective,c2
1090,azure_2,azure,noun,c2
1091,bad_1,bad,adjective,a1
1092,baking_2,baking,adjective,c1
1093,bank_1,bank,noun,c2
1094,barometer,barometer,noun,c2
1095,blanket_1,blanket,noun,c1
1096,bleak,bleak,adjective,c2
1097,blizzard,blizzard,noun,b2
1098,blow_1,blow,verb,a2
1099,blustery,blustery,adjective,c2
1100,boiling,boiling,adjective,c1
1101,bolt_1,bolt,noun,c2
1102,break_1,break,verb,c1
1103,breeze_1,breeze,noun,b2
1104,breezy,breezy,adjective,c1
1105,calm_1,calm,adjective,b1
1106,celsius_1,Celsius,adjective,b2
1107,centigrade_1,centigrade,noun,c1
1108,centigrade_2,centigrade,adjective,c1
1109,change_1,change,verb,a1
1110,change_2,change,noun,a1
1111,changeability,changeability,noun,c2
1112,changeable,changeable,adjective,c1
1113,chilly,chilly,adjective,c1
1114,cirrus,cirrus,noun,c2
1115,clear_1,clear,adjective,a2
1116,clear_2,clear,verb,b2
1117,clear-up_1,clear up,phrasal verb,c1
1118,close2_1,close,adjective,c2
1119,cloud_1,cloud,noun,a2
1120,cloudburst,cloudburst,noun,c2
1121,cloudless,cloudless,adjective,b2
1122,cloudy,cloudy,adjective,b1
1123,cold_1,cold,adjective,a1
1124,cold_2,cold,noun,b1
1125,cool_1,cool,adjective,a1
1126,cool_3,cool,noun,b1
1127,cover_2,cover,noun,c1
1128,crack_2,crack,noun,c2
1129,crepuscular,crepuscular,adjective,c2
1130,crisp_1,crisp,adjective,c2
1131,crosswind,crosswind,noun,c2
1132,cumulonimbus,cumulonimbus,noun,c2
1133,cumulus,cumulus,noun,c2
1134,cyclone,cyclone,noun,c1
1135,damp_1,damp,adjective,c1
1136,dark_1,dark,adjective,a1
1137,deluge_1,deluge,noun,c2
1138,depression,depression,noun,c2
1139,dew,dew,noun,c2
1140,dismal,dismal,adjective,c2
1141,downpour,downpour,noun,c1
1142,drench,drench,verb,c2
1143,drift_1,drift,verb,c1
1144,drift_2,drift,noun,c1
1145,drizzle_1,drizzle,verb,c2
1146,drizzle_2,drizzle,noun,c2
1147,drought,drought,noun,b2
1148,dry-spell,dry spell,noun,c1
1149,dull_1,dull,adjective,c1
1150,dust-storm,dust storm,noun,b2
1151,east_2,east,adjective,a1
1152,easterly_1,easterly,adjective,c2
1153,easterly_2,easterly,noun,c2
1154,electrical-storm,electrical storm,noun,c1
1155,element,element,noun,c2
1156,fahrenheit_2,Fahrenheit,noun,c1
1157,fair_1,fair,adjective,b2
1158,fall_2,fall,noun,a2
1159,favourable,favourable,adjective,c1
1160,fine_1,fine,adjective,b1
1161,firmament,firmament,noun,c2
1162,flake_1,flake,noun,c2
1163,flash-flood,flash flood,noun,c2
1164,flood_1,flood,noun,b1
1165,flood_2,flood,verb,b1
1166,flurry,flurry,noun,c2
1167,fog_1,fog,noun,b2
1168,foggy,foggy,adjective,b2
1169,force_1,force,noun,c1
1170,forecast_1,forecast,noun,b2
1171,foul_1,foul,adjective,c2
1172,freeze_1,freeze,verb,b1
1173,freeze_2,freeze,noun,c1
1174,freezing_1,freezing,adjective,b1
1175,front_1,front,noun,c1
1176,frost_1,frost,noun,c1
1177,frosty,frosty,adjective,c1
1178,gale,gale,noun,c1
1179,get-up_1,get up,phrasal verb,c2
1180,gloomy,gloomy,adjective,c1
1181,glorious,glorious,adjective,c1
1182,good_1,good,adjective,a1
1183,gray_1,gray,adjective,a2
1184,grey_1,grey,adjective,a2
1185,gust_1,gust,noun,c2
1186,gust_2,gust,verb,c2
1187,gusty,gusty,adjective,c2
1188,hail_1,hail,verb,c2
1189,hail_2,hail,noun,c2
1190,hailstone,hailstone,noun,c2
1191,hard_1,hard,adjective,c2
1192,haze_1,haze,noun,c2
1193,hazy,hazy,adjective,c2
1194,headwind,headwind,noun,c2
1195,heat_1,heat,noun,a2
1196,heat-lightning,heat lightning,noun,c2
1197,heatwave,heatwave,noun,c1
1198,high_3,high,noun,c2
1199,horizon_1,horizon,noun,c1
1200,horrible,horrible,adjective,b1
1201,hot_1,hot,adjective,a1
1202,humid,humid,adjective,c1
1203,humidity,humidity,noun,c1
1204,hurricane,hurricane,noun,b1
1205,ice_1,ice,noun,a1
1206,icicle,icicle,noun,c2
1207,icy,icy,adjective,b2
1208,isobar,isobar,noun,c2
1209,lightning_1,lightning,noun,b1
1210,low_3,low,noun,c2
1211,melt,melt,verb,b2
1212,mild_1,mild,adjective,b1
1213,miserable,miserable,adjective,b2
1214,mist_1,mist,noun,c1
1215,mistral,mistral,noun,c2
1216,misty,misty,adjective,c1
1217,monsoon,monsoon,noun,c1
1218,muggy,muggy,adjective,c2
1219,nimbus,nimbus,noun,c2
1220,nor-easter,nor'easter,noun,c2
1221,north_2,north,adjective,a1
1222,northerly_1,northerly,adjective,c2
1223,northerly_2,northerly,noun,c2
1224,overcast,overcast,adjective,c2
1225,overhead_1,overhead,adverb,c1
1226,pall_1,pall,noun,c2
1227,pluvial,pluvial,adjective,c2
1228,pour,pour,verb,b1
1229,powder_1,powder,noun,b1
1230,powder-snow,powder snow,noun,c1
1231,precipitation,precipitation,noun,c2
1232,pressure_1,pressure,noun,c2
1233,prevailing,prevailing,adjective,c2
1234,puddle,puddle,noun,c1
1235,rain_1,rain,noun,a1
1236,rain_2,rain,verb,a1
1237,rainbow,rainbow,noun,c1
1238,raindrop,raindrop,noun,b2
1239,rainfall,rainfall,noun,b1
1240,rainstorm,rainstorm,noun,b1
1241,rainwater,rainwater,noun,b1
1242,rainy,rainy,adjective,a2
1243,rumble_1,rumble,verb,c2
1244,rumble_2,rumble,noun,c2
1245,shower_1,shower,noun,b1
1246,showery,showery,adjective,c2
1247,sirocco,sirocco,noun,c2
1248,sky_1,sky,noun,a2
1249,sleet_1,sleet,noun,c2
1250,sleet_2,sleet,verb,c2
1251,slush,slush,noun,c2
1252,snow_1,snow,noun,a1
1253,snow_2,snow,verb,a1
1254,snowbound,snowbound,adjective,c2
1255,snowdrift,snowdrift,noun,c1
1256,snowfall,snowfall,noun,b1
1257,snowflake,snowflake,noun,c1
1258,snowplough_1,snowplough,noun,c2
1259,snowslide,snowslide,noun,c1
1260,snowstorm,snowstorm,noun,b1
1261,snowy,snowy,adjective,a2
1262,soak_1,soak,verb,c1
1263,south_2,south,adjective,a1
1264,southerly_1,southerly,adjective,c2
1265,southerly_2,southerly,noun,c2
1266,spit_1,spit,verb,c2
1267,spot_1,spot,noun,c1
1268,sprinkle_1,sprinkle,verb,c2
1269,squall_1,squall,noun,c2
1270,starless,starless,adjective,b2
1271,the-beaufort-scale,the Beaufort scale,noun,c2
1272,storm_1,storm,noun,a2
1273,stormy,stormy,adjective,b2
1274,strong,strong,adjective,b1
1275,sultry,sultry,adjective,c2
1276,summery,summery,adjective,c2
1277,sun_1,sun,noun,a1
1278,sunburst,sunburst,noun,c2
1279,sunless,sunless,adjective,b2
1280,sunny,sunny,adjective,a1
1281,sunshine,sunshine,noun,b1
1282,sweltering,sweltering,adjective,c2
1283,swelteringly,swelteringly,adverb,c2
1284,tailwind,tailwind,noun,c2
1285,temperature,temperature,noun,a2
1286,tempest,tempest,noun,c2
1287,thaw_1,thaw,verb,c2
1288,thaw_2,thaw,noun,c2
1289,thunder_1,thunder,noun,c1
1290,thunder_2,thunder,verb,c1
1291,thundercloud,thundercloud,noun,c1
1292,thunderstorm,thunderstorm,noun,b2
1293,tornado_1,tornado,noun,b1
1294,torrent,torrent,noun,c1
1295,twister,twister,noun,c2
1296,typhoon,typhoon,noun,b2
1297,umbrella,umbrella,noun,a1
1298,unpredictable,unpredictable,adjective,c1
1299,vapor,vapor,noun,c1
1300,vapour,vapour,noun,c1
1301,visibility,visibility,noun,c1
1302,warm_1,warm,adjective,a1
1303,warm_2,warm,verb,b1
1304,warmth,warmth,noun,c1
1305,weather_1,weather,noun,a1
1306,weather-forecast,weather forecast,noun,b1
1307,weathervane,weathervane,noun,c2
1308,west_2,west,adjective,a1
1309,westerly_1,westerly,adjective,c2
1310,westerly_2,westerly,noun,c2
1311,wet_1,wet,adjective,a2
1312,whirlwind_1,whirlwind,noun,c1
1313,white-out,white-out,noun,c2
1314,wind1_1,wind,noun,a2
1315,wind-chill,wind chill,noun,c2
1316,wind-gauge,wind gauge,noun,c2
1317,windless,windless,adjective,b2
1318,windy,windy,adjective,a2
1319,wintry,wintry,adjective,c2
1320,zenith_1,zenith,noun,c2
1321,zephyr,zephyr,noun,c2